"College","Branch","Quota","Category","Gender","O.R.","C.R."
"Indian Institute of Information Technology Lucknow","Computer Science and Business (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","285","285"
"Indian Institute of Information Technology Lucknow","Computer Science and Business (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","2856","3868"
"Indian Institute of Information Technology Lucknow","Computer Science and Business (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","5049","6068"
"Indian Institute of Information Technology Lucknow","Computer Science and Business (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","1310","2272"
"Indian Institute of Information Technology Lucknow","Computer Science and Business (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","3658","3658"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","8454","9607"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","15318","18425"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","639","639"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Female-only (including Supernumerary)","1475","1475"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1408","1499"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","3117","3117"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","3799","4445"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","7864","8957"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","396","396"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","3462","3758"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","5037","6265"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","1740","2510"
"Indian Institute of Information Technology Lucknow","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","3983","3983"
"Indian Institute of Information Technology(IIIT) Dharwad ","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","13100","28493"
"Indian Institute of Information Technology(IIIT) Dharwad ","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","472","1080"
"Indian Institute of Information Technology(IIIT) Dharwad ","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","4252","5241"
"Indian Institute of Information Technology(IIIT) Dharwad ","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","8337","11944"
"Indian Institute of Information Technology(IIIT) Dharwad ","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","2943","7770"
"Indian Institute of Information Technology(IIIT) Dharwad ","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","926","3560"
"Indian Institute of Information Technology(IIIT) Dharwad ","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","21362","30243"
"Indian Institute of Information Technology(IIIT) Dharwad ","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1202","1331"
"Indian Institute of Information Technology(IIIT) Dharwad ","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","4882","5456"
"Indian Institute of Information Technology(IIIT) Dharwad ","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","8425","12565"
"Indian Institute of Information Technology(IIIT) Dharwad ","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","4720","9067"
"Indian Institute of Information Technology(IIIT) Dharwad ","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2889","3975"
"Indian Institute of Information Technology(IIIT) Dharwad ","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","16079","34278"
"Indian Institute of Information Technology(IIIT) Dharwad ","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1184","1184"
"Indian Institute of Information Technology(IIIT) Dharwad ","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","5598","5836"
"Indian Institute of Information Technology(IIIT) Dharwad ","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","12608","13733"
"Indian Institute of Information Technology(IIIT) Dharwad ","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","624","624"
"Indian Institute of Information Technology(IIIT) Dharwad ","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7867","9258"
"Indian Institute of Information Technology(IIIT) Dharwad ","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3610","4166"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","16619","32408"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","972","972"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","4922","5384"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","9355","11822"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","695","695"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1892","6306"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","869","2465"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","16685","28715"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","678","684"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","4305","5006"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","7421","11037"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","486","486"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","4352","5930"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","1987","2261"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST (PwD)","Gender-Neutral","26","26"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Electronics and Communication Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","25768","36300"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Electronics and Communication Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1299","1299"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Electronics and Communication Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","5501","6338"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Electronics and Communication Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","11177","13616"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Electronics and Communication Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","6129","7482"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Electronics and Communication Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2491","3066"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Mechanical Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","38140","45751"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Mechanical Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1733","1733"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Mechanical Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7218","7698"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Mechanical Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","13861","15172"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Mechanical Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","5386","8918"
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh","Mechanical Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2882","3364"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","19629","31175"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","16262","30834"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","585","1464"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","4774","5488"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","9375","12238"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","9907","12568"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","4088","8739"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","6544","9567"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2284","3943"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","3407","3407"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering with specialization in Cyber Security
 (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","20345","32245"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering with specialization in Cyber Security
 (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","23781","26139"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering with specialization in Cyber Security
 (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","5176","5551"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering with specialization in Cyber Security
 (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","8609","12478"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering with specialization in Cyber Security
 (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","12879","12879"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering with specialization in Cyber Security
 (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","4420","8398"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering with specialization in Cyber Security
 (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","9003","9003"
"Indian Institute of Information Technology(IIIT) Kottayam","Computer Science and Engineering with specialization in Cyber Security
 (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2414","3689"
"Indian Institute of Information Technology(IIIT) Kottayam","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","13824","35252"
"Indian Institute of Information Technology(IIIT) Kottayam","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","31887","32862"
"Indian Institute of Information Technology(IIIT) Kottayam","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","5558","5748"
"Indian Institute of Information Technology(IIIT) Kottayam","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","11408","13154"
"Indian Institute of Information Technology(IIIT) Kottayam","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","12579","12579"
"Indian Institute of Information Technology(IIIT) Kottayam","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","8690","9444"
"Indian Institute of Information Technology(IIIT) Kottayam","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","9595","9595"
"Indian Institute of Information Technology(IIIT) Kottayam","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2385","4296"
"Indian Institute of Information Technology (IIIT) Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","24321","31318"
"Indian Institute of Information Technology (IIIT) Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","928","1405"
"Indian Institute of Information Technology (IIIT) Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","4883","5405"
"Indian Institute of Information Technology (IIIT) Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","7933","11978"
"Indian Institute of Information Technology (IIIT) Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","6857","8934"
"Indian Institute of Information Technology (IIIT) Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3083","3927"
"Indian Institute of Information Technology (IIIT) Ranchi","Computer Science and Engineering (with Specialization of Data Science and Artificial Intelligence)
 (4 Years, B. Tech / B. Tech (Hons.))","AI","OPEN","Gender-Neutral","18655","28909"
"Indian Institute of Information Technology (IIIT) Ranchi","Computer Science and Engineering (with Specialization of Data Science and Artificial Intelligence)
 (4 Years, B. Tech / B. Tech (Hons.))","AI","EWS","Gender-Neutral","4579","4968"
"Indian Institute of Information Technology (IIIT) Ranchi","Computer Science and Engineering (with Specialization of Data Science and Artificial Intelligence)
 (4 Years, B. Tech / B. Tech (Hons.))","AI","OBC-NCL","Gender-Neutral","9979","11390"
"Indian Institute of Information Technology (IIIT) Ranchi","Computer Science and Engineering (with Specialization of Data Science and Artificial Intelligence)
 (4 Years, B. Tech / B. Tech (Hons.))","AI","SC","Gender-Neutral","7173","8312"
"Indian Institute of Information Technology (IIIT) Ranchi","Computer Science and Engineering (with Specialization of Data Science and Artificial Intelligence)
 (4 Years, B. Tech / B. Tech (Hons.))","AI","ST","Gender-Neutral","3733","3998"
"Indian Institute of Information Technology (IIIT) Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","32012","38320"
"Indian Institute of Information Technology (IIIT) Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","5759","6119"
"Indian Institute of Information Technology (IIIT) Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","12464","14075"
"Indian Institute of Information Technology (IIIT) Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7943","9616"
"Indian Institute of Information Technology (IIIT) Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4268","4603"
"Indian Institute of Information Technology (IIIT) Ranchi","Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things)
 (4 Years, B. Tech / B. Tech (Hons.))","AI","OPEN","Gender-Neutral","29623","37904"
"Indian Institute of Information Technology (IIIT) Ranchi","Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things)
 (4 Years, B. Tech / B. Tech (Hons.))","AI","EWS","Gender-Neutral","6123","6141"
"Indian Institute of Information Technology (IIIT) Ranchi","Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things)
 (4 Years, B. Tech / B. Tech (Hons.))","AI","OBC-NCL","Gender-Neutral","12748","14389"
"Indian Institute of Information Technology (IIIT) Ranchi","Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things)
 (4 Years, B. Tech / B. Tech (Hons.))","AI","SC","Gender-Neutral","4767","9720"
"Indian Institute of Information Technology (IIIT) Ranchi","Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things)
 (4 Years, B. Tech / B. Tech (Hons.))","AI","ST","Gender-Neutral","4263","4657"
"Indian Institute of Information Technology (IIIT) Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","14997","24251"
"Indian Institute of Information Technology (IIIT) Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","822","1463"
"Indian Institute of Information Technology (IIIT) Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","3504","4126"
"Indian Institute of Information Technology (IIIT) Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","5776","9857"
"Indian Institute of Information Technology (IIIT) Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","555","945"
"Indian Institute of Information Technology (IIIT) Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","4123","7117"
"Indian Institute of Information Technology (IIIT) Nagpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2664","3802"
"Indian Institute of Information Technology (IIIT) Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","25711","31745"
"Indian Institute of Information Technology (IIIT) Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","506","2577"
"Indian Institute of Information Technology (IIIT) Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","4748","5409"
"Indian Institute of Information Technology (IIIT) Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","9522","12509"
"Indian Institute of Information Technology (IIIT) Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","5903","8359"
"Indian Institute of Information Technology (IIIT) Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3870","4472"
"Indian Institute of Information Technology (IIIT) Pune","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","7279","15889"
"Indian Institute of Information Technology (IIIT) Pune","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","667","892"
"Indian Institute of Information Technology (IIIT) Pune","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","2308","2876"
"Indian Institute of Information Technology (IIIT) Pune","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS (PwD)","Gender-Neutral","178","178"
"Indian Institute of Information Technology (IIIT) Pune","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","3362","6730"
"Indian Institute of Information Technology (IIIT) Pune","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","368","594"
"Indian Institute of Information Technology (IIIT) Pune","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","2546","4913"
"Indian Institute of Information Technology (IIIT) Pune","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","366","2563"
"Indian Institute of Information Technology (IIIT) Pune","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","16178","21088"
"Indian Institute of Information Technology (IIIT) Pune","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1133","1133"
"Indian Institute of Information Technology (IIIT) Pune","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","3053","3740"
"Indian Institute of Information Technology (IIIT) Pune","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","5949","8816"
"Indian Institute of Information Technology (IIIT) Pune","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","5435","7089"
"Indian Institute of Information Technology (IIIT) Pune","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3223","3836"
"Indian Institute of Information Technology Bhagalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","25529","35009"
"Indian Institute of Information Technology Bhagalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","32567","37754"
"Indian Institute of Information Technology Bhagalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1549","1966"
"Indian Institute of Information Technology Bhagalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","5261","5699"
"Indian Institute of Information Technology Bhagalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","5885","6275"
"Indian Institute of Information Technology Bhagalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","9489","13160"
"Indian Institute of Information Technology Bhagalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","14001","15202"
"Indian Institute of Information Technology Bhagalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7193","9130"
"Indian Institute of Information Technology Bhagalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","9019","9810"
"Indian Institute of Information Technology Bhagalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3169","4252"
"Indian Institute of Information Technology Bhagalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","3554","3554"
"Indian Institute of Information Technology Bhagalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","35256","40683"
"Indian Institute of Information Technology Bhagalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","38733","39838"
"Indian Institute of Information Technology Bhagalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","6131","6321"
"Indian Institute of Information Technology Bhagalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","6625","6625"
"Indian Institute of Information Technology Bhagalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","13197","14398"
"Indian Institute of Information Technology Bhagalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","15342","15342"
"Indian Institute of Information Technology Bhagalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9289","9822"
"Indian Institute of Information Technology Bhagalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","9873","10001"
"Indian Institute of Information Technology Bhagalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4525","4670"
"Indian Institute of Information Technology Bhagalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","4728","4728"
"Indian Institute of Information Technology Bhagalpur","Mechatronics Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","35638","45948"
"Indian Institute of Information Technology Bhagalpur","Mechatronics Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","50669","50669"
"Indian Institute of Information Technology Bhagalpur","Mechatronics Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7102","7462"
"Indian Institute of Information Technology Bhagalpur","Mechatronics Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","14478","15487"
"Indian Institute of Information Technology Bhagalpur","Mechatronics Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9268","9997"
"Indian Institute of Information Technology Bhagalpur","Mechatronics Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","11531","11531"
"Indian Institute of Information Technology Bhagalpur","Mechatronics Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4770","5115"
"Indian Institute of Information Technology Bhagalpur","Mechatronics Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","5179","5179"
"Indian Institute of Information Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","16672","25265"
"Indian Institute of Information Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1275","1275"
"Indian Institute of Information Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","3855","4519"
"Indian Institute of Information Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","6769","10048"
